id,activity_date,activity_hour,step_total,total_intensity,average_intensity
1844505072,2016-04-09,2016-04-09T09:00:00Z,258,15,0.25
1844505072,2016-04-09,2016-04-09T10:00:00Z,197,8,0.133333
1844505072,2016-04-09,2016-04-09T11:00:00Z,269,10,0.166667
1844505072,2016-04-09,2016-04-09T12:00:00Z,300,15,0.25
1844505072,2016-04-09,2016-04-09T13:00:00Z,67,3,0.05
1844505072,2016-04-09,2016-04-09T14:00:00Z,0,0,0
1844505072,2016-04-09,2016-04-09T15:00:00Z,391,17,0.283333
1844505072,2016-04-09,2016-04-09T16:00:00Z,676,9,0.15
1844505072,2016-04-09,2016-04-09T17:00:00Z,441,15,0.25
1844505072,2016-04-09,2016-04-09T18:00:00Z,698,18,0.3
1844505072,2016-04-09,2016-04-09T19:00:00Z,348,16,0.266667
1844505072,2016-04-09,2016-04-09T20:00:00Z,310,14,0.233333
1844505072,2016-04-09,2016-04-09T21:00:00Z,237,13,0.216667
1844505072,2016-04-09,2016-04-09T22:00:00Z,0,0,0
1844505072,2016-04-09,2016-04-09T23:00:00Z,486,17,0.283333
1844505072,2016-04-10,2016-04-10T00:00:00Z,70,5,0.083333
1844505072,2016-04-10,2016-04-10T01:00:00Z,103,8,0.133333
1844505072,2016-04-10,2016-04-10T02:00:00Z,0,0,0
1844505072,2016-04-10,2016-04-10T03:00:00Z,0,0,0
1844505072,2016-04-10,2016-04-10T04:00:00Z,0,0,0
1844505072,2016-04-10,2016-04-10T05:00:00Z,0,0,0
1844505072,2016-04-10,2016-04-10T06:00:00Z,0,0,0
1844505072,2016-04-10,2016-04-10T07:00:00Z,0,0,0
1844505072,2016-04-10,2016-04-10T08:00:00Z,0,0,0
1844505072,2016-04-10,2016-04-10T09:00:00Z,0,0,0
1844505072,2016-04-10,2016-04-10T10:00:00Z,0,0,0
1844505072,2016-04-10,2016-04-10T11:00:00Z,600,25,0.416667
1844505072,2016-04-10,2016-04-10T12:00:00Z,416,14,0.233333
1844505072,2016-04-10,2016-04-10T13:00:00Z,663,29,0.483333
1844505072,2016-04-10,2016-04-10T14:00:00Z,284,18,0.3
1844505072,2016-04-10,2016-04-10T15:00:00Z,374,21,0.35
1844505072,2016-04-10,2016-04-10T16:00:00Z,616,33,0.55
1844505072,2016-04-10,2016-04-10T17:00:00Z,311,15,0.25
1844505072,2016-04-10,2016-04-10T18:00:00Z,104,3,0.05
1844505072,2016-04-10,2016-04-10T19:00:00Z,873,31,0.516667
1844505072,2016-04-10,2016-04-10T20:00:00Z,404,15,0.25
1844505072,2016-04-10,2016-04-10T21:00:00Z,707,30,0.5
1844505072,2016-04-10,2016-04-10T22:00:00Z,431,30,0.5
1844505072,2016-04-10,2016-04-10T23:00:00Z,594,28,0.466667
1844505072,2016-04-11,2016-04-11T00:00:00Z,484,28,0.466667
1844505072,2016-04-11,2016-04-11T01:00:00Z,70,4,0.066667
1844505072,2016-04-11,2016-04-11T02:00:00Z,0,0,0
1844505072,2016-04-11,2016-04-11T03:00:00Z,0,0,0
1844505072,2016-04-11,2016-04-11T04:00:00Z,0,0,0
1844505072,2016-04-11,2016-04-11T05:00:00Z,0,0,0
1844505072,2016-04-11,2016-04-11T06:00:00Z,0,0,0
1844505072,2016-04-11,2016-04-11T07:00:00Z,0,0,0
1844505072,2016-04-11,2016-04-11T08:00:00Z,0,0,0
1844505072,2016-04-11,2016-04-11T09:00:00Z,0,0,0
1844505072,2016-04-11,2016-04-11T10:00:00Z,624,26,0.433333
1844505072,2016-04-11,2016-04-11T11:00:00Z,242,14,0.233333
1844505072,2016-04-11,2016-04-11T12:00:00Z,138,12,0.2
1844505072,2016-04-11,2016-04-11T13:00:00Z,244,13,0.216667
1844505072,2016-04-11,2016-04-11T14:00:00Z,50,3,0.05
1844505072,2016-04-11,2016-04-11T15:00:00Z,105,8,0.133333
1844505072,2016-04-11,2016-04-11T16:00:00Z,122,12,0.2
1844505072,2016-04-11,2016-04-11T17:00:00Z,236,14,0.233333
1844505072,2016-04-11,2016-04-11T18:00:00Z,894,33,0.55
1844505072,2016-04-11,2016-04-11T19:00:00Z,954,31,0.516667
1844505072,2016-04-11,2016-04-11T20:00:00Z,487,26,0.433333
1844505072,2016-04-11,2016-04-11T21:00:00Z,21,2,0.033333
1844505072,2016-04-11,2016-04-11T22:00:00Z,526,14,0.233333
1844505072,2016-04-11,2016-04-11T23:00:00Z,233,11,0.183333
1844505072,2016-04-12,2016-04-12T00:00:00Z,0,0,0
1844505072,2016-04-12,2016-04-12T01:00:00Z,0,0,0
1844505072,2016-04-12,2016-04-12T02:00:00Z,0,0,0
1844505072,2016-04-12,2016-04-12T03:00:00Z,0,0,0
1844505072,2016-04-12,2016-04-12T04:00:00Z,0,0,0
1844505072,2016-04-12,2016-04-12T05:00:00Z,0,0,0
1844505072,2016-04-12,2016-04-12T06:00:00Z,0,0,0
1927972279,2016-03-12,2016-03-12T00:00:00Z,0,0,0
1927972279,2016-03-12,2016-03-12T01:00:00Z,0,0,0
1927972279,2016-03-12,2016-03-12T02:00:00Z,0,0,0
1927972279,2016-03-12,2016-03-12T03:00:00Z,0,0,0
1927972279,2016-03-12,2016-03-12T04:00:00Z,0,0,0
1927972279,2016-03-12,2016-03-12T05:00:00Z,0,0,0
1927972279,2016-03-12,2016-03-12T06:00:00Z,0,0,0
1927972279,2016-03-12,2016-03-12T07:00:00Z,0,0,0
1927972279,2016-03-12,2016-03-12T08:00:00Z,116,7,0.116667
1927972279,2016-03-12,2016-03-12T09:00:00Z,835,41,0.683333
1927972279,2016-03-12,2016-03-12T10:00:00Z,776,30,0.5
1927972279,2016-03-12,2016-03-12T11:00:00Z,484,25,0.416667
1927972279,2016-03-12,2016-03-12T12:00:00Z,368,18,0.3
1927972279,2016-03-12,2016-03-12T13:00:00Z,89,7,0.116667
1927972279,2016-03-12,2016-03-12T14:00:00Z,82,6,0.1
1927972279,2016-03-12,2016-03-12T15:00:00Z,249,16,0.266667
1927972279,2016-03-12,2016-03-12T16:00:00Z,211,14,0.233333
1927972279,2016-03-12,2016-03-12T17:00:00Z,404,19,0.316667
1927972279,2016-03-12,2016-03-12T18:00:00Z,312,17,0.283333
1927972279,2016-03-12,2016-03-12T19:00:00Z,70,5,0.083333
1927972279,2016-03-12,2016-03-12T20:00:00Z,0,0,0
1927972279,2016-03-12,2016-03-12T21:00:00Z,65,7,0.116667
1927972279,2016-03-12,2016-03-12T22:00:00Z,92,5,0.083333
1927972279,2016-03-12,2016-03-12T23:00:00Z,99,6,0.1
1927972279,2016-03-13,2016-03-13T00:00:00Z,0,0,0
1927972279,2016-03-13,2016-03-13T01:00:00Z,0,0,0
1927972279,2016-03-13,2016-03-13T02:00:00Z,0,0,0
1927972279,2016-03-13,2016-03-13T03:00:00Z,0,0,0
1927972279,2016-03-13,2016-03-13T04:00:00Z,0,0,0
1927972279,2016-03-13,2016-03-13T05:00:00Z,31,3,0.05
1927972279,2016-03-13,2016-03-13T06:00:00Z,73,6,0.1
1927972279,2016-03-13,2016-03-13T07:00:00Z,743,23,0.383333
1927972279,2016-03-13,2016-03-13T08:00:00Z,1341,46,0.766667
1927972279,2016-03-13,2016-03-13T09:00:00Z,141,6,0.1
1927972279,2016-03-13,2016-03-13T10:00:00Z,0,0,0
1927972279,2016-03-13,2016-03-13T11:00:00Z,7,1,0.016667
1927972279,2016-03-13,2016-03-13T12:00:00Z,26,2,0.033333
1927972279,2016-03-13,2016-03-13T13:00:00Z,118,7,0.116667
1927972279,2016-03-13,2016-03-13T14:00:00Z,185,15,0.25
1927972279,2016-03-13,2016-03-13T15:00:00Z,65,3,0.05
1927972279,2016-03-13,2016-03-13T16:00:00Z,64,4,0.066667
1927972279,2016-03-13,2016-03-13T17:00:00Z,180,13,0.216667
1927972279,2016-03-13,2016-03-13T18:00:00Z,239,19,0.316667
1927972279,2016-03-13,2016-03-13T19:00:00Z,150,10,0.166667
1927972279,2016-03-13,2016-03-13T20:00:00Z,208,11,0.183333
1927972279,2016-03-13,2016-03-13T21:00:00Z,36,4,0.066667
1927972279,2016-03-13,2016-03-13T22:00:00Z,30,4,0.066667
1927972279,2016-03-13,2016-03-13T23:00:00Z,15,2,0.033333
1927972279,2016-03-14,2016-03-14T00:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T01:00:00Z,127,9,0.15
1927972279,2016-03-14,2016-03-14T02:00:00Z,72,5,0.083333
1927972279,2016-03-14,2016-03-14T03:00:00Z,23,3,0.05
1927972279,2016-03-14,2016-03-14T04:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T05:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T06:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T07:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T08:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T09:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T10:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T11:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T12:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T13:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T14:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T15:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T16:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T17:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T18:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T19:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T20:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T21:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T22:00:00Z,0,0,0
1927972279,2016-03-14,2016-03-14T23:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T00:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T01:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T02:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T03:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T04:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T05:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T06:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T07:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T08:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T09:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T10:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T11:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T12:00:00Z,4457,132,2.2
1927972279,2016-03-15,2016-03-15T13:00:00Z,379,13,0.216667
1927972279,2016-03-15,2016-03-15T14:00:00Z,51,1,0.016667
1927972279,2016-03-15,2016-03-15T15:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T16:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T17:00:00Z,0,0,0
1927972279,2016-03-15,2016-03-15T18:00:00Z,211,5,0.083333
1927972279,2016-03-15,2016-03-15T19:00:00Z,264,11,0.183333
1927972279,2016-03-15,2016-03-15T20:00:00Z,11,2,0.033333
1927972279,2016-03-15,2016-03-15T21:00:00Z,59,5,0.083333
1927972279,2016-03-15,2016-03-15T22:00:00Z,31,2,0.033333
1927972279,2016-03-15,2016-03-15T23:00:00Z,38,4,0.066667
1927972279,2016-03-16,2016-03-16T00:00:00Z,0,0,0
1927972279,2016-03-16,2016-03-16T01:00:00Z,0,0,0
1927972279,2016-03-16,2016-03-16T02:00:00Z,5,2,0.033333
1927972279,2016-03-16,2016-03-16T03:00:00Z,25,3,0.05
1927972279,2016-03-16,2016-03-16T04:00:00Z,12,1,0.016667
1927972279,2016-03-16,2016-03-16T05:00:00Z,0,0,0
1927972279,2016-03-16,2016-03-16T06:00:00Z,36,3,0.05
1927972279,2016-03-16,2016-03-16T07:00:00Z,105,7,0.116667
1927972279,2016-03-16,2016-03-16T08:00:00Z,21,2,0.033333
1927972279,2016-03-16,2016-03-16T09:00:00Z,0,0,0
1927972279,2016-03-16,2016-03-16T10:00:00Z,0,0,0
1927972279,2016-03-16,2016-03-16T11:00:00Z,20,2,0.033333
1927972279,2016-03-16,2016-03-16T12:00:00Z,223,15,0.25
1927972279,2016-03-16,2016-03-16T13:00:00Z,247,11,0.183333
1927972279,2016-03-16,2016-03-16T14:00:00Z,5282,156,2.6
1927972279,2016-03-16,2016-03-16T15:00:00Z,2059,58,0.966667
1927972279,2016-03-16,2016-03-16T16:00:00Z,409,25,0.416667
1927972279,2016-03-16,2016-03-16T17:00:00Z,95,8,0.133333
1927972279,2016-03-16,2016-03-16T18:00:00Z,0,0,0
1927972279,2016-03-16,2016-03-16T19:00:00Z,95,8,0.133333
1927972279,2016-03-16,2016-03-16T20:00:00Z,68,5,0.083333
1927972279,2016-03-16,2016-03-16T21:00:00Z,38,4,0.066667
1927972279,2016-03-16,2016-03-16T22:00:00Z,7,1,0.016667
1927972279,2016-03-16,2016-03-16T23:00:00Z,0,0,0
1927972279,2016-03-17,2016-03-17T00:00:00Z,33,3,0.05
1927972279,2016-03-17,2016-03-17T01:00:00Z,0,0,0
1927972279,2016-03-17,2016-03-17T02:00:00Z,0,0,0
1927972279,2016-03-17,2016-03-17T03:00:00Z,0,0,0
1927972279,2016-03-17,2016-03-17T04:00:00Z,0,0,0
1927972279,2016-03-17,2016-03-17T05:00:00Z,0,0,0
1927972279,2016-03-17,2016-03-17T06:00:00Z,0,0,0
1927972279,2016-03-17,2016-03-17T07:00:00Z,20,3,0.05
1927972279,2016-03-17,2016-03-17T08:00:00Z,40,2,0.033333
1927972279,2016-03-17,2016-03-17T09:00:00Z,230,11,0.183333
1927972279,2016-03-17,2016-03-17T10:00:00Z,4913,150,2.5
1927972279,2016-03-17,2016-03-17T11:00:00Z,1545,47,0.783333
1927972279,2016-03-17,2016-03-17T12:00:00Z,3485,105,1.75
1927972279,2016-03-17,2016-03-17T13:00:00Z,116,8,0.133333
1927972279,2016-03-17,2016-03-17T14:00:00Z,68,7,0.116667
1927972279,2016-03-17,2016-03-17T15:00:00Z,254,16,0.266667
1927972279,2016-03-17,2016-03-17T16:00:00Z,431,27,0.45
1927972279,2016-03-17,2016-03-17T17:00:00Z,1606,63,1.05
1927972279,2016-03-17,2016-03-17T18:00:00Z,262,20,0.333333
1927972279,2016-03-17,2016-03-17T19:00:00Z,589,30,0.5
1927972279,2016-03-17,2016-03-17T20:00:00Z,61,7,0.116667
1927972279,2016-03-17,2016-03-17T21:00:00Z,369,15,0.25
1927972279,2016-03-17,2016-03-17T22:00:00Z,35,3,0.05
1927972279,2016-03-17,2016-03-17T23:00:00Z,28,3,0.05
1927972279,2016-03-18,2016-03-18T00:00:00Z,10,1,0.016667
1927972279,2016-03-18,2016-03-18T01:00:00Z,0,0,0
1927972279,2016-03-18,2016-03-18T02:00:00Z,24,3,0.05
1927972279,2016-03-18,2016-03-18T03:00:00Z,276,7,0.116667
1927972279,2016-03-18,2016-03-18T04:00:00Z,0,0,0
1927972279,2016-03-18,2016-03-18T05:00:00Z,0,0,0
1927972279,2016-03-18,2016-03-18T06:00:00Z,0,0,0
1927972279,2016-03-18,2016-03-18T07:00:00Z,32,3,0.05
1927972279,2016-03-18,2016-03-18T08:00:00Z,0,0,0
1927972279,2016-03-18,2016-03-18T09:00:00Z,0,0,0
1927972279,2016-03-18,2016-03-18T10:00:00Z,252,8,0.133333
1927972279,2016-03-18,2016-03-18T11:00:00Z,247,16,0.266667
1927972279,2016-03-18,2016-03-18T12:00:00Z,266,15,0.25
1927972279,2016-03-18,2016-03-18T13:00:00Z,5526,165,2.75
1927972279,2016-03-18,2016-03-18T14:00:00Z,4581,138,2.3
1927972279,2016-03-18,2016-03-18T15:00:00Z,1707,62,1.033333
1927972279,2016-03-18,2016-03-18T16:00:00Z,3925,119,1.983333
1927972279,2016-03-18,2016-03-18T17:00:00Z,853,32,0.533333
1927972279,2016-03-18,2016-03-18T18:00:00Z,387,17,0.283333
1927972279,2016-03-18,2016-03-18T19:00:00Z,66,4,0.066667
1927972279,2016-03-18,2016-03-18T20:00:00Z,54,7,0.116667
1927972279,2016-03-18,2016-03-18T21:00:00Z,21,2,0.033333
1927972279,2016-03-18,2016-03-18T22:00:00Z,25,2,0.033333
1927972279,2016-03-18,2016-03-18T23:00:00Z,15,3,0.05
1927972279,2016-03-19,2016-03-19T00:00:00Z,0,0,0
1927972279,2016-03-19,2016-03-19T01:00:00Z,0,0,0
1927972279,2016-03-19,2016-03-19T02:00:00Z,0,0,0
1927972279,2016-03-19,2016-03-19T03:00:00Z,7,1,0.016667
1927972279,2016-03-19,2016-03-19T04:00:00Z,0,0,0
1927972279,2016-03-19,2016-03-19T05:00:00Z,0,0,0
1927972279,2016-03-19,2016-03-19T06:00:00Z,62,5,0.083333
1927972279,2016-03-19,2016-03-19T07:00:00Z,8,1,0.016667
1927972279,2016-03-19,2016-03-19T08:00:00Z,0,0,0
1927972279,2016-03-19,2016-03-19T09:00:00Z,0,0,0
1927972279,2016-03-19,2016-03-19T10:00:00Z,8,1,0.016667
1927972279,2016-03-19,2016-03-19T11:00:00Z,129,10,0.166667
1927972279,2016-03-19,2016-03-19T12:00:00Z,22,3,0.05
1927972279,2016-03-19,2016-03-19T13:00:00Z,101,8,0.133333
1927972279,2016-03-19,2016-03-19T14:00:00Z,40,4,0.066667
1927972279,2016-03-19,2016-03-19T15:00:00Z,261,23,0.383333
1927972279,2016-03-19,2016-03-19T16:00:00Z,78,8,0.133333
1927972279,2016-03-19,2016-03-19T17:00:00Z,260,19,0.316667
1927972279,2016-03-19,2016-03-19T18:00:00Z,38,6,0.1
1927972279,2016-03-19,2016-03-19T19:00:00Z,172,10,0.166667
1927972279,2016-03-19,2016-03-19T20:00:00Z,63,5,0.083333
1927972279,2016-03-19,2016-03-19T21:00:00Z,20,2,0.033333
1927972279,2016-03-19,2016-03-19T22:00:00Z,66,4,0.066667
1927972279,2016-03-19,2016-03-19T23:00:00Z,15,1,0.016667
1927972279,2016-03-20,2016-03-20T00:00:00Z,0,0,0
1927972279,2016-03-20,2016-03-20T01:00:00Z,0,0,0
1927972279,2016-03-20,2016-03-20T02:00:00Z,0,0,0
1927972279,2016-03-20,2016-03-20T03:00:00Z,0,0,0
1927972279,2016-03-20,2016-03-20T04:00:00Z,15,2,0.033333
1927972279,2016-03-20,2016-03-20T05:00:00Z,28,3,0.05
1927972279,2016-03-20,2016-03-20T06:00:00Z,0,0,0
1927972279,2016-03-20,2016-03-20T07:00:00Z,0,0,0
1927972279,2016-03-20,2016-03-20T08:00:00Z,0,0,0
1927972279,2016-03-20,2016-03-20T09:00:00Z,12,1,0.016667
1927972279,2016-03-20,2016-03-20T10:00:00Z,219,11,0.183333
1927972279,2016-03-20,2016-03-20T11:00:00Z,647,22,0.366667
1927972279,2016-03-20,2016-03-20T12:00:00Z,1112,29,0.483333
1927972279,2016-03-20,2016-03-20T13:00:00Z,138,13,0.216667
1927972279,2016-03-20,2016-03-20T14:00:00Z,46,5,0.083333
1927972279,2016-03-20,2016-03-20T15:00:00Z,81,8,0.133333
1927972279,2016-03-20,2016-03-20T16:00:00Z,202,9,0.15
1927972279,2016-03-20,2016-03-20T17:00:00Z,113,14,0.233333
1927972279,2016-03-20,2016-03-20T18:00:00Z,304,21,0.35
1927972279,2016-03-20,2016-03-20T19:00:00Z,59,7,0.116667
1927972279,2016-03-20,2016-03-20T20:00:00Z,145,10,0.166667
1927972279,2016-03-20,2016-03-20T21:00:00Z,7,1,0.016667
1927972279,2016-03-20,2016-03-20T22:00:00Z,61,4,0.066667
1927972279,2016-03-20,2016-03-20T23:00:00Z,0,0,0
1927972279,2016-03-21,2016-03-21T00:00:00Z,0,0,0
1927972279,2016-03-21,2016-03-21T01:00:00Z,7,1,0.016667
1927972279,2016-03-21,2016-03-21T02:00:00Z,0,0,0
1927972279,2016-03-21,2016-03-21T03:00:00Z,0,0,0
1927972279,2016-03-21,2016-03-21T04:00:00Z,7,1,0.016667
1927972279,2016-03-21,2016-03-21T05:00:00Z,8,1,0.016667
1927972279,2016-03-21,2016-03-21T06:00:00Z,165,10,0.166667
1927972279,2016-03-21,2016-03-21T07:00:00Z,307,17,0.283333
1927972279,2016-03-21,2016-03-21T08:00:00Z,12,2,0.033333
1927972279,2016-03-21,2016-03-21T09:00:00Z,33,3,0.05
1927972279,2016-03-21,2016-03-21T10:00:00Z,39,3,0.05
1927972279,2016-03-21,2016-03-21T11:00:00Z,7,1,0.016667
1927972279,2016-03-21,2016-03-21T12:00:00Z,44,2,0.033333
1927972279,2016-03-21,2016-03-21T13:00:00Z,31,4,0.066667
1927972279,2016-03-21,2016-03-21T14:00:00Z,91,7,0.116667
1927972279,2016-03-21,2016-03-21T15:00:00Z,0,0,0
1927972279,2016-03-21,2016-03-21T16:00:00Z,55,5,0.083333
1927972279,2016-03-21,2016-03-21T17:00:00Z,65,5,0.083333
1927972279,2016-03-21,2016-03-21T18:00:00Z,0,0,0
1927972279,2016-03-21,2016-03-21T19:00:00Z,0,0,0
1927972279,2016-03-21,2016-03-21T20:00:00Z,0,0,0
1927972279,2016-03-21,2016-03-21T21:00:00Z,0,0,0
1927972279,2016-03-21,2016-03-21T22:00:00Z,0,0,0
1927972279,2016-03-21,2016-03-21T23:00:00Z,46,5,0.083333
1927972279,2016-03-22,2016-03-22T00:00:00Z,84,4,0.066667
1927972279,2016-03-22,2016-03-22T01:00:00Z,34,4,0.066667
1927972279,2016-03-22,2016-03-22T02:00:00Z,8,1,0.016667
1927972279,2016-03-22,2016-03-22T03:00:00Z,0,0,0
1927972279,2016-03-22,2016-03-22T04:00:00Z,0,0,0
1927972279,2016-03-22,2016-03-22T05:00:00Z,15,2,0.033333
1927972279,2016-03-22,2016-03-22T06:00:00Z,8,1,0.016667
1927972279,2016-03-22,2016-03-22T07:00:00Z,7,1,0.016667
1927972279,2016-03-22,2016-03-22T08:00:00Z,0,0,0
1927972279,2016-03-22,2016-03-22T09:00:00Z,21,2,0.033333
1927972279,2016-03-22,2016-03-22T10:00:00Z,2641,78,1.3
1927972279,2016-03-22,2016-03-22T11:00:00Z,3613,109,1.816667
1927972279,2016-03-22,2016-03-22T12:00:00Z,0,0,0
1927972279,2016-03-22,2016-03-22T13:00:00Z,0,0,0
1927972279,2016-03-22,2016-03-22T14:00:00Z,0,0,0
1927972279,2016-03-22,2016-03-22T15:00:00Z,0,0,0
1927972279,2016-03-22,2016-03-22T16:00:00Z,78,6,0.1
1927972279,2016-03-22,2016-03-22T17:00:00Z,84,4,0.066667
1927972279,2016-03-22,2016-03-22T18:00:00Z,153,7,0.116667
1927972279,2016-03-22,2016-03-22T19:00:00Z,21,2,0.033333
1927972279,2016-03-22,2016-03-22T20:00:00Z,126,6,0.1
1927972279,2016-03-22,2016-03-22T21:00:00Z,5,1,0.016667
1927972279,2016-03-22,2016-03-22T22:00:00Z,112,7,0.116667
1927972279,2016-03-22,2016-03-22T23:00:00Z,48,5,0.083333
1927972279,2016-03-23,2016-03-23T00:00:00Z,25,4,0.066667
1927972279,2016-03-23,2016-03-23T01:00:00Z,0,0,0
1927972279,2016-03-23,2016-03-23T02:00:00Z,0,0,0
1927972279,2016-03-23,2016-03-23T03:00:00Z,0,0,0
1927972279,2016-03-23,2016-03-23T04:00:00Z,0,0,0
1927972279,2016-03-23,2016-03-23T05:00:00Z,0,0,0
1927972279,2016-03-23,2016-03-23T06:00:00Z,12,1,0.016667
1927972279,2016-03-23,2016-03-23T07:00:00Z,63,3,0.05
1927972279,2016-03-23,2016-03-23T08:00:00Z,257,12,0.2
1927972279,2016-03-23,2016-03-23T09:00:00Z,767,30,0.5
1927972279,2016-03-23,2016-03-23T10:00:00Z,1171,26,0.433333
1927972279,2016-03-23,2016-03-23T11:00:00Z,295,11,0.183333
1927972279,2016-03-23,2016-03-23T12:00:00Z,324,10,0.166667
1927972279,2016-03-23,2016-03-23T13:00:00Z,51,4,0.066667
1927972279,2016-03-23,2016-03-23T14:00:00Z,87,8,0.133333
1927972279,2016-03-23,2016-03-23T15:00:00Z,23,2,0.033333
1927972279,2016-03-23,2016-03-23T16:00:00Z,303,18,0.3
1927972279,2016-03-23,2016-03-23T17:00:00Z,14,2,0.033333
1927972279,2016-03-23,2016-03-23T18:00:00Z,189,8,0.133333
1927972279,2016-03-23,2016-03-23T19:00:00Z,229,18,0.3
1927972279,2016-03-23,2016-03-23T20:00:00Z,38,4,0.066667
1927972279,2016-03-23,2016-03-23T21:00:00Z,152,13,0.216667
1927972279,2016-03-23,2016-03-23T22:00:00Z,8,2,0.033333
1927972279,2016-03-23,2016-03-23T23:00:00Z,0,0,0
1927972279,2016-03-24,2016-03-24T00:00:00Z,0,0,0
1927972279,2016-03-24,2016-03-24T01:00:00Z,0,0,0
1927972279,2016-03-24,2016-03-24T02:00:00Z,18,1,0.016667
1927972279,2016-03-24,2016-03-24T03:00:00Z,4,1,0.016667
1927972279,2016-03-24,2016-03-24T04:00:00Z,0,0,0
1927972279,2016-03-24,2016-03-24T05:00:00Z,0,0,0
1927972279,2016-03-24,2016-03-24T06:00:00Z,4,1,0.016667
1927972279,2016-03-24,2016-03-24T07:00:00Z,0,0,0
1927972279,2016-03-24,2016-03-24T08:00:00Z,39,4,0.066667
1927972279,2016-03-24,2016-03-24T09:00:00Z,92,5,0.083333
1927972279,2016-03-24,2016-03-24T10:00:00Z,15,2,0.033333
1927972279,2016-03-24,2016-03-24T11:00:00Z,17,2,0.033333
1927972279,2016-03-24,2016-03-24T12:00:00Z,0,0,0
1927972279,2016-03-24,2016-03-24T13:00:00Z,0,0,0
1927972279,2016-03-24,2016-03-24T14:00:00Z,48,5,0.083333
1927972279,2016-03-24,2016-03-24T15:00:00Z,34,5,0.083333
1927972279,2016-03-24,2016-03-24T16:00:00Z,246,19,0.316667
1927972279,2016-03-24,2016-03-24T17:00:00Z,192,13,0.216667
1927972279,2016-03-24,2016-03-24T18:00:00Z,0,0,0
1927972279,2016-03-24,2016-03-24T19:00:00Z,0,0,0
1927972279,2016-03-24,2016-03-24T20:00:00Z,0,0,0
1927972279,2016-03-24,2016-03-24T21:00:00Z,0,0,0
1927972279,2016-03-24,2016-03-24T22:00:00Z,0,0,0
1927972279,2016-03-24,2016-03-24T23:00:00Z,0,0,0
1927972279,2016-03-25,2016-03-25T00:00:00Z,0,0,0
1927972279,2016-03-25,2016-03-25T01:00:00Z,0,0,0
1927972279,2016-03-25,2016-03-25T02:00:00Z,0,0,0
1927972279,2016-03-25,2016-03-25T03:00:00Z,0,0,0
1927972279,2016-03-25,2016-03-25T04:00:00Z,0,0,0
1927972279,2016-03-25,2016-03-25T05:00:00Z,105,6,0.1
1927972279,2016-03-25,2016-03-25T06:00:00Z,10,2,0.033333
1927972279,2016-03-25,2016-03-25T07:00:00Z,58,4,0.066667
1927972279,2016-03-25,2016-03-25T08:00:00Z,5,1,0.016667
1927972279,2016-03-25,2016-03-25T09:00:00Z,41,5,0.083333
1927972279,2016-03-25,2016-03-25T10:00:00Z,32,4,0.066667
1927972279,2016-03-25,2016-03-25T11:00:00Z,1566,40,0.666667
1927972279,2016-03-25,2016-03-25T12:00:00Z,311,20,0.333333
1927972279,2016-03-25,2016-03-25T13:00:00Z,549,26,0.433333
1927972279,2016-03-25,2016-03-25T14:00:00Z,43,4,0.066667
1927972279,2016-03-25,2016-03-25T15:00:00Z,359,18,0.3
1927972279,2016-03-25,2016-03-25T16:00:00Z,45,3,0.05
1927972279,2016-03-25,2016-03-25T17:00:00Z,160,8,0.133333
1927972279,2016-03-25,2016-03-25T18:00:00Z,48,4,0.066667
1927972279,2016-03-25,2016-03-25T19:00:00Z,250,20,0.333333
